valuation_id,valuation_amount,valuation_date,property_id
3328,3240.0,6-28-2005,3328
3329,3240.0,10-16-2010,3329
3330,3321.0,6-25-2019,3330
3331,648.0,2-9-2001,3331
3332,2970.0,12-10-2004,3332
3333,1620.0,3-17-2023,3333
3334,1755.0,4-24-2010,3334
3335,2430.0,5-18-2009,3335
3336,1244.1599999999999,7-14-2018,3336
3337,1890.0,2-2-2024,3337
3338,2264.4900000000002,12-17-2009,3338
3339,8100.0,3-14-2009,3339
3340,2039.85,12-7-2002,3340
3341,1620.0,6-23-2022,3341
3342,1350.0,1-22-2005,3342
3343,7020.0,10-12-2024,3343
3344,2025.0,11-26-2021,3344
3345,1938.6,6-25-2004,3345
3346,7695.0,3-6-2020,3346
3347,1431.0,2-23-2000,3347
3348,1431.0,1-12-2024,3348
3349,5400.0,11-22-2013,3349
3350,1846.2599999999998,5-8-2016,3350
3351,864.0,9-17-2025,3351
3352,1971.0,10-17-2009,3352
3353,1425.6,3-8-2014,3353
3354,10395.0,12-1-2014,3354
3355,1242.0,3-11-2013,3355
3356,3388.5,12-24-2019,3356
3357,8775.0,2-27-2012,3357
3358,3375.0,2-10-2007,3358
3359,1728.0,11-6-2021,3359
3360,2106.0,3-18-2022,3360
3361,2025.0,6-18-2005,3361
3362,1620.0,4-27-2003,3362
3363,1350.0,10-11-2015,3363
3364,885.3299999999999,9-3-2009,3364
3365,2025.0,7-13-2021,3365
3366,3105.0,5-29-2000,3366
3367,5670.0,7-16-2001,3367
3368,763.8299999999999,4-19-2017,3368
3369,2241.0,11-14-2008,3369
3370,1792.8000000000002,10-24-2023,3370
3371,877.23,7-23-2008,3371
3372,1755.0,9-16-2015,3372
3373,1566.0,4-28-2021,3373
3374,1118.61,3-11-2010,3374
3375,4050.0,5-22-2022,3375
3376,567.0,8-18-2024,3376
3377,2430.0,7-16-2009,3377
3378,1509.3,4-7-2024,3378
3379,13230.0,3-8-2005,3379
3380,2106.0,7-11-2008,3380
3381,945.0,7-22-2006,3381
3382,3780.0,1-27-2017,3382
3383,3105.0,11-8-2010,3383
3384,1755.0,5-26-2014,3384
3385,5940.0,10-23-2022,3385
3386,1736.3700000000001,6-28-2005,3386
3387,5535.0,11-30-2024,3387
3388,1350.0,7-19-2010,3388
3389,2025.0,10-27-2021,3389
3390,1809.0,11-22-2006,3390
3391,1107.0,1-17-2009,3391
3392,1323.0,8-19-2024,3392
3393,810.0,3-22-2012,3393
3394,2565.0,5-13-2023,3394
3395,4050.0,11-25-2009,3395
3396,2404.62,7-18-2004,3396
3397,4590.0,3-2-2023,3397
3398,3321.0,11-22-2019,3398
3399,1653.75,1-15-2006,3399
3400,1350.0,12-3-2013,3400
3401,1971.0,6-30-2011,3401
3402,999.0,9-25-2000,3402
3403,3807.0,8-7-2016,3403
3404,702.0,9-24-2001,3404
3405,1309.77,6-2-2021,3405
3406,1215.0,7-6-2010,3406
3407,1755.0,10-26-2018,3407
3408,1836.0,2-10-2015,3408
3409,5373.0,10-21-2000,3409
3410,1080.0,8-1-2015,3410
3411,2430.0,9-8-2009,3411
3412,2430.0,9-25-2021,3412
3413,3240.0,2-3-2008,3413
3414,5940.0,9-8-2009,3414
3415,3537.0,12-8-2021,3415
3416,1080.0,5-10-2015,3416
3417,729.0,7-22-2016,3417
3418,3456.0,10-20-2015,3418
3419,6075.0,5-2-2006,3419
3420,1674.0,3-1-2010,3420
3421,972.0,8-8-2019,3421
3422,1161.0,2-10-2009,3422
3423,1944.0,7-7-2016,3423
3424,3267.0,11-21-2013,3424
3425,19440.0,4-20-2006,3425
3426,1609.2,11-14-2002,3426
3427,2673.0,1-23-2014,3427
3428,1539.0,12-27-2009,3428
3429,1701.0,8-25-2008,3429
3430,6210.0,1-27-2023,3430
3431,1188.0,6-10-2007,3431
3432,1053.0,4-29-2005,3432
3433,2565.0,12-18-2025,3433
3434,2700.0,2-23-2003,3434
3435,994.95,4-5-2025,3435
3436,1566.0,3-15-2011,3436
3437,1701.0,1-17-2020,3437
3438,4320.0,2-18-2010,3438
3439,2133.0,9-7-2001,3439
3440,20250.0,4-3-2010,3440
3441,7290.0,1-17-2000,3441
3442,2700.0,9-30-2014,3442
3443,1755.0,10-7-2008,3443
3444,1666.98,9-19-2021,3444
3445,3915.0,3-20-2015,3445
3446,2538.0,5-2-2017,3446
3447,7722.0,11-11-2020,3447
3448,1917.0,4-23-2018,3448
3449,2160.0,7-25-2001,3449
3450,3780.0,2-10-2014,3450
3451,6750.0,12-26-2001,3451
3452,1296.0,8-24-2000,3452
3453,540.0,11-7-2012,3453
3454,3240.0,2-9-2009,3454
3455,1185.8400000000001,8-11-2022,3455
3456,3105.0,8-11-2024,3456
3457,10800.0,3-18-2010,3457
3458,2346.5699999999997,7-6-2017,3458
3459,10260.0,9-23-2016,3459
3460,16200.0,7-21-2011,3460
3461,1836.0,1-30-2025,3461
3462,2349.27,11-11-2015,3462
3463,3132.0,10-6-2006,3463
3464,945.0,8-1-2003,3464
3465,1364.31,12-16-2020,3465
3466,3510.0,5-1-2015,3466
3467,2295.0,6-21-2012,3467
3468,1335.825,9-25-2017,3468
3469,2970.0,9-13-2021,3469
3470,4050.0,11-19-2017,3470
3471,1431.0,2-9-2015,3471
3472,4050.0,6-26-2025,3472
3473,891.0,8-28-2014,3473
3474,1296.0,2-30-2017,3474
3475,1998.0,7-30-2019,3475
3476,2025.0,11-12-2020,3476
3477,1512.0,3-15-2009,3477
3478,3510.0,7-14-2016,3478
3479,1485.0,8-24-2020,3479
3480,4860.0,6-21-2002,3480
3481,4239.0,3-26-2021,3481
3482,4320.0,10-9-2004,3482
3483,7425.0,10-7-2003,3483
3484,7020.0,1-4-2016,3484
3485,1188.0,1-10-2006,3485
3486,6075.0,2-6-2001,3486
3487,795.4200000000001,2-18-2024,3487
3488,1485.0,1-15-2016,3488
3489,4266.0,12-7-2009,3489
3490,4860.0,11-28-2011,3490
3491,1269.0,4-12-2019,3491
3492,931.5,12-4-2015,3492
3493,3105.0,1-28-2022,3493
3494,2268.0,8-8-2005,3494
3495,1676.7,11-27-2016,3495
3496,1350.0,3-19-2007,3496
3497,985.5,11-12-2013,3497
3498,4185.0,11-15-2020,3498
3499,2781.0,4-22-2019,3499
3500,2079.0,7-5-2000,3500
3501,1890.0,11-21-2002,3501
3502,1215.0,5-23-2002,3502
3503,1080.0,4-18-2013,3503
3504,1134.0,10-13-2008,3504
3505,1539.0,9-6-2007,3505
3506,4995.0,8-7-2019,3506
3507,1404.0,7-30-2018,3507
3508,1458.0,3-25-2024,3508
3509,4023.0,9-12-2023,3509
3510,1122.6599999999999,1-19-2007,3510
3511,6075.0,2-14-2005,3511
3512,2654.1,2-3-2023,3512
3513,1107.0,9-20-2009,3513
3514,7830.0,6-10-2007,3514
3515,1620.0,11-15-2000,3515
3516,5832.0,6-30-2012,3516
3517,1566.0,10-6-2019,3517
3518,12825.0,10-12-2014,3518
3519,2403.0,4-5-2023,3519
3520,3564.0,6-8-2000,3520
3521,3375.0,10-25-2014,3521
3522,2970.0,1-19-2014,3522
3523,2835.0,1-20-2014,3523
3524,12150.0,6-9-2003,3524
3525,3510.0,6-14-2015,3525
3526,2565.0,5-23-2012,3526
3527,9450.0,10-1-2023,3527
3528,4725.0,5-4-2002,3528
3529,1040.85,11-11-2021,3529
3530,810.0,5-26-2008,3530
3531,2646.0,1-9-2013,3531
3532,4374.0,8-18-2010,3532
3533,2187.0,5-23-2021,3533
3534,3510.0,4-23-2013,3534
3535,2025.0,9-23-2024,3535
3536,1674.0,4-18-2015,3536
3537,1472.58,7-1-2014,3537
3538,5940.0,8-19-2017,3538
3539,17550.0,2-24-2012,3539
3540,1642.68,4-11-2000,3540
3541,9720.0,7-20-2007,3541
3542,1296.0,12-18-2024,3542
3543,2146.5,5-21-2015,3543
3544,2534.355,6-13-2018,3544
3545,2295.0,1-15-2017,3545
3546,850.5,10-7-2010,3546
3547,1296.0,6-28-2021,3547
3548,1890.0,12-21-2009,3548
3549,945.0,7-7-2008,3549
3550,7830.0,11-11-2025,3550
3551,1794.96,4-30-2007,3551
3552,1066.5,6-1-2015,3552
3553,2517.75,2-28-2004,3553
3554,1307.3400000000001,5-21-2008,3554
3555,11475.0,8-30-2015,3555
3556,2970.0,10-20-2002,3556
3557,10395.0,7-29-2013,3557
3558,2700.0,11-20-2016,3558
3559,1485.0,6-29-2019,3559
3560,1458.0,11-16-2021,3560
3561,1080.0,9-21-2024,3561
3562,4050.0,11-25-2014,3562
3563,2295.0,9-20-2001,3563
3564,1198.8,3-14-2019,3564
3565,1163.7,11-13-2012,3565
3566,2079.0,10-4-2016,3566
3567,1026.0,9-3-2008,3567
3568,7290.0,5-6-2016,3568
3569,1758.2400000000002,2-2-2025,3569
3570,3753.0,7-29-2002,3570
3571,1431.0,7-21-2018,3571
3572,1755.0,2-22-2024,3572
3573,2295.0,9-20-2005,3573
3574,1485.0,6-16-2001,3574
3575,4050.0,12-2-2010,3575
3576,607.5,1-11-2002,3576
3577,459.0,4-25-2013,3577
3578,1252.53,2-11-2018,3578
3579,1350.0,7-12-2021,3579
3580,2305.8,5-30-2000,3580
3581,1539.0,11-14-2001,3581
3582,1836.0,9-29-2007,3582
3583,2808.0,4-21-2010,3583
3584,1620.0,6-4-2021,3584
3585,756.0,1-26-2017,3585
3586,5670.0,7-22-2004,3586
3587,2052.0,5-5-2013,3587
3588,5130.0,11-28-2021,3588
3589,852.39,6-17-2016,3589
3590,3267.0,1-28-2023,3590
3591,2462.4,12-1-2002,3591
3592,1971.0,8-11-2000,3592
3593,1346.76,12-25-2015,3593
3594,4590.0,5-10-2016,3594
3595,2700.0,10-3-2023,3595
3596,4860.0,8-5-2010,3596
3597,2295.0,3-18-2015,3597
3598,4725.0,3-23-2018,3598
3599,1080.0,1-19-2022,3599
3600,2916.0,4-10-2009,3600
3601,1080.0,11-3-2014,3601
3602,1652.4,12-23-2009,3602
3603,1134.0,2-3-2005,3603
3604,2214.0,7-12-2001,3604
3605,1674.0,10-16-2025,3605
3606,5940.0,6-8-2022,3606
3607,3996.0,12-20-2004,3607
3608,1134.0,4-7-2016,3608
3609,14850.0,2-28-2003,3609
3610,2970.0,3-28-2017,3610
3611,5130.0,2-26-2011,3611
3612,2160.0,6-5-2004,3612
3613,6075.0,9-16-2020,3613
3614,767.07,6-26-2021,3614
3615,1730.1599999999999,1-5-2021,3615
3616,1134.0,11-18-2020,3616
3617,2025.0,1-24-2024,3617
3618,1890.0,5-22-2016,3618
3619,1755.0,3-28-2015,3619
3620,4023.0,4-18-2020,3620
3621,1755.0,9-4-2008,3621
3622,3996.0,10-3-2006,3622
3623,1701.0,7-8-2001,3623
3624,3483.0,7-3-2005,3624
3625,4050.0,9-6-2002,3625
3626,2376.0,2-23-2025,3626
3627,675.0,10-14-2005,3627
3628,1142.1,5-4-2018,3628
3629,1485.0,5-29-2005,3629
3630,3240.0,11-21-2003,3630
3631,1408.5900000000001,6-25-2000,3631
3632,1593.0,7-10-2002,3632
3633,2551.5,7-19-2020,3633
3634,2302.56,5-24-2001,3634
3635,1836.0,3-28-2024,3635
3636,6885.0,12-12-2000,3636
3637,1531.98,10-12-2000,3637
3638,7425.0,10-19-2003,3638
3639,3510.0,9-7-2024,3639
3640,2295.0,3-15-2013,3640
3641,5670.0,4-17-2009,3641
3642,1485.0,6-28-2023,3642
3643,810.0,12-17-2025,3643
3644,1829.25,5-6-2018,3644
3645,2429.73,11-17-2008,3645
3646,18225.0,12-18-2002,3646
3647,3915.0,7-16-2023,3647
3648,779.76,4-25-2013,3648
3649,1239.57,12-16-2000,3649
3650,4320.0,6-21-2008,3650
3651,4725.0,1-15-2006,3651
3652,2264.4900000000002,3-4-2009,3652
3653,7290.0,4-29-2011,3653
3654,8100.0,1-11-2023,3654
3655,810.0,11-24-2013,3655
3656,1134.0,11-22-2002,3656
3657,1053.0,4-19-2017,3657
3658,2700.0,5-23-2000,3658
3659,1566.0,10-20-2001,3659
3660,1836.0,8-16-2014,3660
3661,1282.5,11-4-2015,3661
3662,10665.0,2-1-2011,3662
3663,2412.9900000000002,5-28-2010,3663
3664,2295.0,3-17-2005,3664
3665,14850.0,11-1-2010,3665
3666,1755.0,11-29-2004,3666
3667,1176.93,11-22-2000,3667
3668,1890.0,11-17-2005,3668
3669,6075.0,4-18-2020,3669
3670,810.0,12-28-2022,3670
3671,2051.19,4-22-2006,3671
3672,2025.0,11-4-2014,3672
3673,18900.0,10-16-2001,3673
3674,1011.1500000000001,3-3-2016,3674
3675,756.0,4-13-2013,3675
3676,1890.0,4-3-2009,3676
3677,1228.5,12-27-2005,3677
3678,3510.0,2-11-2000,3678
3679,918.0,6-3-2012,3679
3680,698.76,6-24-2011,3680
3681,607.2299999999999,4-22-2007,3681
3682,1674.0,6-14-2011,3682
3683,945.0,1-20-2019,3683
3684,1134.0,6-7-2008,3684
3685,2565.0,3-19-2023,3685
3686,1269.0,8-30-2018,3686
3687,3294.0,10-24-2021,3687
3688,1377.0,4-13-2006,3688
3689,2700.0,6-27-2001,3689
3690,2592.0,9-5-2006,3690
3691,2133.0,10-6-2000,3691
3692,5940.0,11-2-2018,3692
3693,1176.93,9-7-2017,3693
3694,4320.0,10-18-2010,3694
3695,2565.0,11-24-2016,3695
3696,4320.0,7-3-2014,3696
3697,21600.0,10-20-2007,3697
3698,2457.0,4-8-2018,3698
3699,1404.0,6-27-2020,3699
3700,1701.0,3-12-2004,3700
3701,1903.5,9-17-2019,3701
3702,1890.0,3-20-2025,3702
3703,4185.0,6-26-2007,3703
3704,6750.0,6-20-2017,3704
3705,3375.0,5-4-2005,3705
3706,16200.0,4-13-2000,3706
3707,4077.0,1-15-2023,3707
3708,1485.0,1-27-2021,3708
3709,2700.0,7-6-2025,3709
3710,459.0,9-23-2000,3710
3711,1371.33,6-27-2004,3711
3712,1296.0,12-25-2022,3712
3713,2160.0,7-12-2025,3713
3714,7560.0,1-24-2017,3714
3715,1420.2,1-1-2007,3715
3716,12150.0,4-23-2011,3716
3717,1053.0,9-24-2025,3717
3718,2619.0,5-24-2002,3718
3719,3753.0,12-3-2014,3719
3720,2160.0,2-1-2000,3720
3721,2133.0,3-18-2010,3721
3722,3780.0,4-21-2016,3722
3723,1080.0,7-11-2001,3723
3724,1323.0,8-30-2009,3724
3725,1080.0,10-13-2001,3725
3726,3240.0,3-16-2002,3726
3727,7020.0,8-24-2006,3727
3728,2916.0,4-15-2013,3728
3729,3240.0,2-14-2023,3729
3730,1755.0,7-6-2021,3730
3731,1336.5,6-2-2019,3731
3732,1971.0,7-5-2010,3732
3733,3240.0,5-28-2001,3733
3734,3375.0,1-28-2006,3734
3735,2754.0,12-16-2010,3735
3736,7560.0,11-9-2002,3736
3737,6615.0,9-8-2018,3737
3738,1616.22,7-14-2002,3738
3739,1458.0,12-20-2006,3739
3740,2052.0,3-24-2003,3740
3741,364.5,3-9-2021,3741
3742,1431.0,9-23-2021,3742
3743,5400.0,10-12-2006,3743
3744,1267.65,9-20-2004,3744
3745,4320.0,10-24-2007,3745
3746,2160.0,7-13-2020,3746
3747,1485.0,1-19-2007,3747
3748,2557.1699999999996,7-11-2013,3748
3749,1080.0,2-8-2005,3749
3750,940.14,7-13-2017,3750
3751,4239.0,9-1-2020,3751
3752,2484.0,11-9-2019,3752
3753,4050.0,5-11-2023,3753
3754,2430.0,7-11-2020,3754
3755,1971.0,5-12-2001,3755
3756,621.0,6-27-2008,3756
3757,4509.0,12-6-2003,3757
3758,1026.0,11-22-2015,3758
3759,1080.0,9-16-2007,3759
3760,2835.0,5-24-2003,3760
3761,2337.12,11-28-2015,3761
3762,3645.0,1-3-2013,3762
3763,1323.0,4-22-2006,3763
3764,3780.0,3-24-2015,3764
3765,850.2299999999999,1-14-2002,3765
3766,2214.0,7-13-2004,3766
3767,1836.0,12-23-2011,3767
3768,1703.7,1-8-2007,3768
3769,5535.0,4-26-2014,3769
3770,4050.0,10-6-2008,3770
3771,1539.0,6-24-2003,3771
3772,1514.7,4-28-2001,3772
3773,1215.0,7-2-2015,3773
3774,1163.43,10-1-2018,3774
3775,999.0,1-29-2016,3775
3776,1566.0,4-4-2009,3776
3777,1233.6299999999999,9-21-2005,3777
3778,7695.0,8-6-2019,3778
3779,2025.0,1-6-2021,3779
3780,1485.0,1-11-2014,3780
3781,4860.0,11-10-2014,3781
3782,1944.0,1-21-2013,3782
3783,1612.98,5-25-2016,3783
3784,3591.0,1-16-2017,3784
3785,7155.0,2-8-2000,3785
3786,2097.36,12-16-2005,3786
3787,2970.0,3-25-2014,3787
3788,1350.0,3-21-2002,3788
3789,1263.6,2-29-2005,3789
3790,3240.0,9-30-2012,3790
3791,1397.7900000000002,12-27-2020,3791
3792,2889.0,12-17-2004,3792
3793,8100.0,9-21-2017,3793
3794,4320.0,10-29-2002,3794
3795,3105.0,7-22-2007,3795
3796,3240.0,5-18-2018,3796
3797,1404.0,4-12-2005,3797
3798,1556.01,2-22-2012,3798
3799,3483.0,12-17-2008,3799
3800,2052.0,6-18-2018,3800
3801,1782.0,4-22-2009,3801
3802,1336.5,10-27-2006,3802
3803,3402.0,7-19-2017,3803
3804,3753.0,5-26-2008,3804
3805,3240.0,3-8-2011,3805
3806,7776.0,4-21-2008,3806
3807,1475.55,1-21-2024,3807
3808,2484.0,3-16-2009,3808
3809,1755.0,11-17-2014,3809
3810,8748.0,5-3-2015,3810
3811,8100.0,12-5-2002,3811
3812,1134.0,7-5-2022,3812
3813,2700.0,4-19-2016,3813
3814,1161.0,9-9-2017,3814
3815,4860.0,10-24-2011,3815
3816,2025.0,12-16-2014,3816
3817,945.0,8-24-2017,3817
3818,4320.0,2-22-2006,3818
3819,1309.5,7-11-2004,3819
3820,4185.0,2-18-2005,3820
3821,1242.0,3-7-2018,3821
3822,4320.0,7-5-2014,3822
3823,3240.0,10-24-2012,3823
3824,1080.0,3-22-2012,3824
3825,1161.0,10-29-2016,3825
3826,1080.0,4-18-2025,3826
3827,1674.0,8-20-2015,3827
3828,2025.0,2-10-2019,3828
3829,4455.0,3-25-2007,3829
3830,1404.0,12-18-2003,3830
3831,1674.0,11-23-2014,3831
3832,1377.0,3-7-2017,3832
3833,1865.6999999999998,5-22-2003,3833
3834,2008.8000000000002,1-25-2008,3834
3835,1620.0,7-5-2013,3835
3836,2295.0,12-30-2015,3836
3837,935.0100000000001,1-8-2014,3837
3838,7020.0,12-8-2024,3838
3839,2808.0,1-5-2018,3839
3840,2430.0,10-7-2007,3840
3841,4482.0,9-20-2008,3841
3842,2106.0,6-11-2007,3842
3843,2970.0,1-25-2008,3843
3844,2295.0,3-19-2017,3844
3845,2106.0,4-22-2024,3845
3846,1415.61,11-15-2001,3846
3847,2214.0,1-16-2010,3847
3848,945.0,5-25-2015,3848
3849,2565.0,11-2-2014,3849
3850,1695.6,4-11-2006,3850
3851,2160.0,4-4-2019,3851
3852,2430.0,8-16-2011,3852
3853,4050.0,9-8-2009,3853
3854,1323.0,6-21-2021,3854
3855,2160.0,9-9-2012,3855
3856,1188.0,2-15-2014,3856
3857,16200.0,7-17-2022,3857
3858,1620.0,9-4-2010,3858
3859,1551.42,7-27-2004,3859
3860,2133.0,2-29-2021,3860
3861,5157.0,5-26-2018,3861
3862,6102.0,8-25-2003,3862
3863,1357.56,2-15-2003,3863
3864,1021.41,10-8-2002,3864
3865,2140.56,11-13-2009,3865
3866,10800.0,2-18-2024,3866
3867,13500.0,3-13-2023,3867
3868,3645.0,12-30-2020,3868
3869,1237.68,4-2-2003,3869
3870,8910.0,5-10-2009,3870
3871,3780.0,11-28-2006,3871
3872,904.5,11-20-2020,3872
3873,1053.0,7-14-2020,3873
3874,2186.73,5-9-2010,3874
3875,783.0,3-13-2008,3875
3876,1593.0,8-1-2005,3876
3877,3645.0,3-21-2004,3877
3878,4725.0,2-1-2005,3878
3879,2349.0,3-8-2017,3879
3880,2619.0,4-15-2024,3880
3881,9018.0,6-5-2014,3881
3882,2970.0,6-18-2016,3882
3883,1323.5400000000002,8-16-2007,3883
3884,1944.0,1-9-2012,3884
3885,4455.0,4-15-2024,3885
3886,20520.0,6-5-2006,3886
3887,1091.61,10-9-2012,3887
3888,405.0,4-7-2006,3888
3889,1053.0,5-19-2005,3889
3890,1559.52,12-28-2013,3890
3891,2700.0,2-27-2006,3891
3892,1242.0,10-30-2023,3892
3893,1485.0,11-17-2024,3893
3894,1836.0,6-21-2010,3894
3895,4320.0,3-29-2008,3895
3896,1998.0,2-10-2025,3896
3897,1154.25,6-23-2025,3897
3898,1485.0,10-16-2001,3898
3899,1620.0,6-26-2012,3899
3900,1130.76,6-29-2005,3900
3901,1239.3,12-7-2025,3901
3902,1755.0,12-8-2019,3902
3903,1890.0,3-18-2020,3903
3904,1058.4,8-5-2010,3904
3905,1161.0,9-26-2000,3905
3906,1406.7,9-2-2004,3906
3907,2322.0,9-14-2005,3907
3908,3510.0,5-26-2024,3908
3909,1944.0,5-11-2008,3909
3910,2781.0,5-27-2000,3910
3911,1944.0,2-18-2002,3911
3912,1053.0,2-6-2017,3912
3913,1080.0,9-28-2008,3913
3914,2264.4900000000002,9-5-2000,3914
3915,8100.0,6-11-2012,3915
3916,9315.0,7-21-2020,3916
3917,1890.0,2-25-2020,3917
3918,4536.0,1-13-2022,3918
3919,945.0,2-12-2022,3919
3920,4023.0,6-19-2003,3920
3921,10935.0,9-29-2012,3921
3922,1107.0,8-4-2002,3922
3923,1242.0,4-16-2020,3923
3924,1053.0,7-5-2020,3924
3925,1215.0,2-23-2001,3925
3926,10530.0,11-18-2012,3926
3927,1404.0,7-6-2020,3927
3928,3429.0,10-25-2006,3928
3929,1026.0,1-11-2024,3929
3930,4050.0,6-16-2021,3930
3931,1228.5,4-28-2002,3931
3932,3645.0,2-7-2011,3932
3933,881.0100000000001,8-26-2018,3933
3934,1741.5,10-17-2023,3934
3935,2646.0,9-16-2010,3935
3936,9450.0,2-2-2018,3936
3937,1485.0,5-20-2021,3937
3938,3024.0,10-5-2012,3938
3939,2781.0,10-29-2018,3939
3940,3375.0,5-20-2024,3940
3941,1080.0,10-16-2004,3941
3942,2565.0,10-10-2021,3942
3943,877.5,10-27-2000,3943
3944,1350.0,12-1-2024,3944
3945,1674.0,12-6-2022,3945
3946,702.0,7-29-2002,3946
3947,3861.0,7-1-2008,3947
3948,6102.0,9-9-2019,3948
3949,6075.0,7-19-2023,3949
3950,1836.0,3-11-2013,3950
3951,1188.0,8-29-2008,3951
3952,1998.0,12-3-2002,3952
3953,2700.0,6-22-2025,3953
3954,1944.0,2-11-2009,3954
3955,1026.0,10-18-2022,3955
3956,1134.0,1-25-2004,3956
3957,2025.0,7-3-2022,3957
3958,1201.5,12-15-2010,3958
3959,2079.0,4-8-2021,3959
3960,1917.0,8-26-2022,3960
3961,2295.0,4-29-2008,3961
3962,1350.0,11-14-2009,3962
3963,1367.82,7-23-2013,3963
3964,1836.0,6-29-2024,3964
3965,1755.0,12-28-2015,3965
3966,3510.0,7-13-2008,3966
3967,1350.0,3-23-2002,3967
3968,2520.1800000000003,8-14-2001,3968
3969,864.0,11-9-2004,3969
3970,2241.0,6-14-2013,3970
3971,1620.0,11-1-2008,3971
3972,1485.0,11-20-2005,3972
3973,1426.95,3-13-2017,3973
3974,6210.0,12-5-2002,3974
3975,1245.78,10-9-2005,3975
3976,526.5,1-26-2005,3976
3977,16200.0,10-17-2025,3977
3978,6750.0,1-3-2004,3978
3979,1646.4599999999998,4-21-2014,3979
3980,1107.0,5-7-2020,3980
3981,1188.0,4-13-2017,3981
3982,1890.0,3-5-2013,3982
3983,1079.19,6-1-2025,3983
3984,1382.1299999999999,9-9-2016,3984
3985,5265.0,8-3-2025,3985
3986,4320.0,3-3-2021,3986
3987,951.2099999999999,4-15-2001,3987
3988,2160.0,1-29-2016,3988
3989,4185.0,4-19-2023,3989
3990,1890.0,2-16-2021,3990
3991,1620.0,1-21-2012,3991
3992,4320.0,12-12-2001,3992
3993,8505.0,7-27-2016,3993
3994,1053.0,5-27-2016,3994
3995,6480.0,11-25-2013,3995
3996,8100.0,12-7-2020,3996
3997,810.0,5-10-2017,3997
3998,3240.0,9-7-2000,3998
3999,1890.0,3-28-2007,3999
4000,2565.0,10-30-2018,4000
4001,1485.0,10-11-2022,4001
4002,2430.0,2-6-2014,4002
4003,2640.06,3-10-2004,4003
4004,1485.0,9-9-2001,4004
4005,972.0,12-19-2012,4005
4006,1308.15,5-18-2008,4006
4007,4671.0,7-28-2016,4007
4008,913.14,8-2-2009,4008
4009,1350.0,1-2-2019,4009
4010,1566.0,3-16-2009,4010
4011,4050.0,5-15-2025,4011
4012,1512.0,10-3-2015,4012
4013,3915.0,1-12-2021,4013
4014,1323.0,10-5-2016,4014
4015,1188.0,3-21-2011,4015
4016,1620.0,11-9-2008,4016
4017,1763.1,6-24-2002,4017
4018,2090.0699999999997,4-22-2003,4018
4019,2295.0,1-9-2005,4019
4020,1161.0,3-22-2004,4020
4021,2025.0,7-13-2006,4021
4022,1215.0,7-13-2017,4022
4023,2322.0,2-22-2017,4023
4024,1890.0,1-24-2013,4024
4025,1593.0,3-3-2016,4025
4026,4374.0,6-14-2000,4026
4027,2025.0,3-9-2019,4027
4028,648.0,11-12-2001,4028
4029,2160.0,10-10-2012,4029
4030,3240.0,7-5-2015,4030
4031,1404.0,10-15-2009,4031
4032,1134.0,9-20-2009,4032
4033,1350.0,4-24-2005,4033
4034,13500.0,3-16-2020,4034
4035,3915.0,9-14-2019,4035
4036,1350.0,1-1-2015,4036
4037,2700.0,5-1-2024,4037
4038,2241.0,2-15-2007,4038
4039,5265.0,7-17-2005,4039
4040,2025.0,9-13-2000,4040
4041,1371.33,3-30-2025,4041
4042,1431.0,9-16-2012,4042
4043,4320.0,7-29-2000,4043
4044,1188.0,1-29-2012,4044
4045,8640.0,3-24-2015,4045
4046,1890.0,8-9-2002,4046
4047,2430.0,9-16-2014,4047
4048,1080.0,11-3-2018,4048
4049,2565.0,7-30-2002,4049
4050,2295.0,10-5-2011,4050
4051,2214.0,4-28-2024,4051
4052,4050.0,11-5-2015,4052
4053,1533.8700000000001,1-25-2008,4053
4054,1863.0,11-14-2001,4054
4055,2322.0,6-6-2020,4055
4056,1215.0,3-4-2009,4056
4057,2646.0,9-22-2007,4057
4058,14175.0,2-26-2016,4058
4059,1890.0,12-4-2019,4059
4060,4995.0,5-25-2022,4060
4061,2700.0,10-17-2017,4061
4062,4185.0,12-29-2000,4062
4063,985.5,9-15-2002,4063
4064,1346.49,12-2-2012,4064
4065,1091.8799999999999,12-21-2020,4065
4066,4050.0,1-6-2019,4066
4067,2085.75,2-18-2010,4067
4068,1755.2700000000002,12-19-2002,4068
4069,1296.0,5-29-2016,4069
4070,1647.0,2-7-2006,4070
4071,3105.0,8-7-2017,4071
4072,1485.0,12-15-2013,4072
4073,9990.0,7-30-2013,4073
4074,3240.0,2-28-2017,4074
4075,2619.0,11-4-2017,4075
4076,2669.22,4-12-2017,4076
4077,3780.0,12-12-2001,4077
4078,7668.0,10-16-2022,4078
4079,379.08,2-14-2024,4079
4080,4320.0,7-28-2021,4080
4081,2025.0,10-16-2005,4081
4082,1755.0,7-22-2009,4082
4083,2511.0,5-29-2022,4083
4084,3375.0,6-10-2022,4084
4085,1890.0,1-5-2019,4085
4086,3240.0,4-14-2022,4086
4087,1269.0,7-14-2019,4087
4088,1620.0,12-23-2025,4088
4089,1755.0,2-12-2016,4089
4090,945.0,9-30-2020,4090
4091,1350.0,5-30-2004,4091
4092,1377.0,6-1-2005,4092
4093,2133.0,6-2-2011,4093
4094,1485.0,5-29-2007,4094
4095,2430.0,9-4-2002,4095
4096,1593.0,3-14-2021,4096
4097,1620.0,7-4-2015,4097
4098,1425.6,7-11-2019,4098
